task_id,task_type,task_cpu_required,task_data_size_mb,deadline,node_id,node_queue_at_dispatch,node_load_at_dispatch,node_cpu_speed,creation_time,completion_time,latency,waiting_time,energy_consumed,predicted_latency,predicted_energy
8-339,SMART_HOME_CONTROL,160.45390288895388,0.1,150,CloudNode,223,1.0,12000.0,708.2169301423006,1762.3082122080507,1054.09128206575,921.5533646872979,6.685579287039745,,
2-317,HEALTH_MONITORING,573.0924087804876,1.0,100,CloudNode,197,1.0,12000.0,653.2451275754753,1764.3335292787906,1111.0884017033154,892.9237639421257,23.87885036585365,,
5-312,HEALTH_MONITORING,398.6251447137874,1.0,100,CloudNode,202,1.0,12000.0,637.7814933706343,1765.8952528154757,1128.1137594448414,906.6422869740416,16.609381029741144,,
8-354,SMART_HOME_CONTROL,958.7836517676329,0.1,150,CloudNode,295,1.0,12000.0,742.0335981514157,1768.616763037094,1026.5831648856783,870.1114151970464,39.949318823651375,,
9-361,SENSOR_DATA_LOGGING,471.3071336109042,0.1,10000,CloudNode,314,1.0,12000.0,750.6311690655405,1769.5172977075233,1018.8861286419829,904.6211890049294,19.637797233787676,,
6-375,E_COMMERCE_TRANSACTION,788.6437076115091,0.5,300,CloudNode,200,1.0,12000.0,688.5800541176189,1770.6383762619428,1082.058322144324,883.2950457081408,32.86015448381288,,
2-364,GPS_TRACKING,88.02381791758275,0.2,200,CloudNode,298,1.0,12000.0,743.8504258223365,1771.6688474385892,1027.8184216162526,934.4486354600824,3.667659079899281,,
0-21,HEALTH_MONITORING,549.7248281084723,1.0,100,FogNode_9,0,0.5,1349.236560939329,42.593661358760656,1773.326236605306,1730.7325752465451,1232.0294392904825,55.29112397686876,,
3-41,HEALTH_MONITORING,388.9993470380341,1.0,100,FogNode_1,4,1.0,1597.9384595498836,67.15313373008583,1774.9240714585812,1707.7709377284955,1374.650920181165,32.13429760400397,,
1-365,E_COMMERCE_TRANSACTION,585.3996261738434,0.5,300,CloudNode,195,1.0,12000.0,675.6667388327284,1775.6717238622184,1100.00498502949,901.4324697817146,24.39165109057681,,
2-348,SENSOR_DATA_LOGGING,948.8433741552774,0.1,10000,CloudNode,249,1.0,12000.0,719.2813150607249,1775.9007725143356,1056.6194574536107,876.3391521868493,39.53514058980323,,
8-18,HEALTH_MONITORING,497.55817538571455,1.0,100,FogNode_9,0,0.5,1349.236560939329,46.90067881814705,1781.8874931004548,1734.9868142823077,1274.157092495711,50.044220952537636,,
2-351,E_COMMERCE_TRANSACTION,360.42434779195634,0.5,300,CloudNode,256,1.0,12000.0,721.2689248659266,1782.1215271236767,1060.8526022577503,924.4811975396922,15.01768115799818,,
1-393,SMART_HOME_CONTROL,201.73375594535736,0.1,150,CloudNode,259,1.0,12000.0,723.3589191484981,1788.479993767369,1065.1210746188708,941.2701616572301,8.40557316438989,,
2-349,GPS_TRACKING,473.87947963919936,0.2,200,CloudNode,252,1.0,12000.0,720.5131475027728,1790.1646951027772,1069.6515476000045,923.1245832128708,19.744978318299975,,
2-362,GPS_TRACKING,796.5296031953634,0.2,200,CloudNode,287,1.0,12000.0,739.2419098322877,1791.4936120094344,1052.2517021771469,899.8814226469092,33.18873346647348,,
5-358,SENSOR_DATA_LOGGING,755.335861139975,0.1,10000,CloudNode,317,1.0,12000.0,751.7805594753264,1791.7794468303716,1039.998887355045,903.3156328089667,31.472327547498956,,
0-350,GPS_TRACKING,417.6902812702269,0.2,200,CloudNode,221,1.0,12000.0,707.0673280406456,1794.4225482952827,1087.355220254637,931.0232041335931,17.403761719592787,,
1-152,GPS_TRACKING,108.2344082769737,0.2,200,FogNode_6,27,1.0,816.2509881302752,265.7371259915682,1796.277420594616,1530.5402946030476,1374.4125030645268,14.584075910958857,,
4-321,HEALTH_MONITORING,679.7895928160639,1.0,100,CloudNode,199,1.0,12000.0,647.5092319011196,1797.687859227402,1150.1786273262824,914.1701405116592,28.324566367335994,,
8-29,SMART_HOME_CONTROL,927.4619206452029,0.1,150,FogNode_7,0,0.5,1727.0272900361456,65.85111579965093,1800.1534336783643,1734.3023178787134,1175.7947171390242,63.56738684956412,,
3-347,SENSOR_DATA_LOGGING,998.7879341624114,0.1,10000,CloudNode,298,1.0,12000.0,744.3817775665872,1802.548408129172,1058.166630562585,895.1291191620187,41.61616392343381,,
8-342,SENSOR_DATA_LOGGING,593.5024567010028,0.1,10000,CloudNode,244,1.0,12000.0,717.2830389825588,1803.5801202836085,1086.2970813010497,926.1968960470019,24.72926902920845,,
5-41,SENSOR_DATA_LOGGING,807.5754204179883,0.1,10000,FogNode_7,0,0.5,1727.0272900361456,69.72072348350115,1809.17055147073,1739.449827987229,1252.9279926619342,55.350476410069064,,
3-4,E_COMMERCE_TRANSACTION,838.3975667200252,0.5,300,FogNode_3,0,0.0,1899.4436001125757,3.1370500205740317,1809.9302116344131,1806.7931616138392,1316.3678812263984,39.80534547476972,,
4-130,SMART_HOME_CONTROL,239.111316498588,0.1,150,FogNode_6,27,1.0,816.2509881302752,270.4234107631386,1810.2381154499806,1539.814704686842,1231.4395225761464,32.21912187167751,,
3-340,SENSOR_DATA_LOGGING,511.84831932497326,0.1,10000,CloudNode,263,1.0,12000.0,726.0372071196693,1813.2924028723571,1087.2551957526878,940.3288249710853,21.32701330520722,,
2-353,SENSOR_DATA_LOGGING,901.3424174276994,0.1,10000,CloudNode,264,1.0,12000.0,726.9931968562847,1814.7412263749022,1087.7480295186174,913.3332256369916,37.55593405948748,,
1-324,VOICE_ASSISTANT,574.1634774561267,2.0,150,CloudNode,233,1.0,12000.0,599.6464202132948,1816.4637194917711,1216.8172992784762,938.4770897461169,23.92347822733861,,
3-275,VOICE_ASSISTANT,872.7865166685473,2.0,150,CloudNode,238,1.0,12000.0,588.6670880210946,1819.036890536409,1230.3698025153144,918.9537041831463,36.36610486118947,,
8-320,HEALTH_MONITORING,649.6353635761633,1.0,100,CloudNode,193,1.0,12000.0,677.4406459363053,1820.0315331134893,1142.590887177184,935.9207758251199,27.068140149006805,,
3-315,HEALTH_MONITORING,733.8156028508641,1.0,100,CloudNode,190,1.0,12000.0,668.8534894212801,1820.3962755625532,1151.5427861412732,930.9947193206474,30.575650118786005,,
9-330,HEALTH_MONITORING,746.5190982803979,1.0,100,CloudNode,201,1.0,12000.0,642.6242914660897,1823.5245579701025,1180.9002665040127,932.3234316716031,31.10496242834991,,
8-348,GPS_TRACKING,751.8118000949012,0.2,200,CloudNode,263,1.0,12000.0,726.5803685656975,1824.9591955492924,1098.378826983595,932.8383211920427,31.32549167062088,,
2-356,GPS_TRACKING,772.0153440887944,0.2,200,CloudNode,266,1.0,12000.0,729.775028927748,1825.1837624593,1095.408733531552,932.0439923019424,32.16730600369977,,
7-343,SMART_HOME_CONTROL,608.3857677876352,0.1,150,CloudNode,246,1.0,12000.0,718.6560593372315,1826.5995864966385,1107.943527159407,945.1247112941163,25.34940699115147,,
7-353,SMART_HOME_CONTROL,616.2797486391611,0.1,150,CloudNode,293,1.0,12000.0,740.6766501771392,1827.0283695821486,1086.3517194050094,944.9579792914552,25.678322859965043,,
0-360,GPS_TRACKING,466.34128841649505,0.2,200,CloudNode,255,1.0,12000.0,721.1946371164825,1827.341767802077,1106.1471306855944,957.3128210332333,19.43088701735396,,
8-363,SENSOR_DATA_LOGGING,70.09222181657398,0.1,10000,CloudNode,337,1.0,12000.0,763.0327864137284,1829.365576454817,1066.3327900410886,989.3899868658015,2.9205092423572494,,
1-404,SENSOR_DATA_LOGGING,311.52395417868547,0.1,10000,CloudNode,291,1.0,12000.0,739.9242711502552,1829.540449798499,1089.6161786482437,971.1137902562522,12.980164757445229,,
2-316,HEALTH_MONITORING,960.0258562740136,1.0,100,CloudNode,198,1.0,12000.0,652.6315130723175,1830.0682425527427,1177.4367294804251,922.6433124399977,40.00107734475056,,
6-32,SENSOR_DATA_LOGGING,349.90555064932425,0.1,10000,FogNode_7,0,1.0,1727.0272900361456,73.13579447803342,1832.3589802580382,1759.2231857800048,1534.7546323353458,23.982204556130952,,
8-351,SENSOR_DATA_LOGGING,203.60434968639646,0.1,10000,CloudNode,280,1.0,12000.0,735.2888596608444,1837.3633047030862,1102.0744450422417,986.2895724188901,8.48351457026652,,
7-342,GPS_TRACKING,970.8466614605557,0.2,200,CloudNode,246,1.0,12000.0,718.4664261666911,1840.116894274641,1121.65046810795,931.1172939187227,40.45194422752315,,
9-20,VOICE_ASSISTANT,451.4982049748358,2.0,150,FogNode_0,0,0.6666666666666666,1189.2931772946604,31.382839759334598,1841.6574785472653,1810.2746387879308,1261.8855758085615,28.748780761726778,,
1-26,VOICE_ASSISTANT,435.3889345006349,2.0,150,FogNode_5,0,1.0,782.8923712617282,32.736329409992315,1841.846898926487,1809.1105695164947,1087.7852837933106,64.7161141591402,,
2-347,GPS_TRACKING,184.61567908597672,0.2,200,CloudNode,243,1.0,12000.0,716.5533940433124,1842.7264077259083,1126.1730136825959,991.9751563531092,7.692319961915697,,
6-386,SENSOR_DATA_LOGGING,620.3465897353952,0.1,10000,CloudNode,259,1.0,12000.0,723.7021858927302,1843.1891611540507,1119.4869752613204,959.9814303892155,25.847774572308136,,
2-308,HEALTH_MONITORING,988.5616369752772,1.0,100,CloudNode,203,1.0,12000.0,634.4178392870227,1843.4985293125965,1209.0806900255739,932.254952328826,41.19006820730322,,
0-325,HEALTH_MONITORING,889.1839762454398,1.0,100,CloudNode,197,1.0,12000.0,653.2651731879133,1843.6159623946432,1190.35078920673,939.2101339377614,37.04933234355999,,
4-341,HEALTH_MONITORING,212.3731942370568,1.0,100,CloudNode,192,1.0,12000.0,681.9910615538258,1844.29735268306,1162.306291129234,991.8239587686901,8.8488830932107,,
6-371,HEALTH_MONITORING,295.01737457278,1.0,100,CloudNode,197,1.0,12000.0,686.5082361837469,1844.6163143278877,1158.1080781441408,986.177388752008,12.292390607199167,,
3-345,SENSOR_DATA_LOGGING,398.6266739650584,0.1,10000,CloudNode,283,1.0,12000.0,737.2407272988378,1846.5112923694453,1109.2705650706075,980.725244707482,16.6094447485441,,
5-359,SMART_HOME_CONTROL,804.1753504514486,0.1,150,CloudNode,316,1.0,12000.0,753.4033621743972,1849.1361396612974,1095.7327774869002,950.9623722034252,33.50730626881035,,
0-362,GPS_TRACKING,701.3914485370109,0.2,200,CloudNode,260,1.0,12000.0,724.0949878314,1850.2287342084558,1126.1337463770558,960.1524346839042,29.22464368904212,,
1-332,VOICE_ASSISTANT,684.071460284309,2.0,150,CloudNode,227,1.0,12000.0,607.5612932156776,1851.4285033189751,1243.8672101032976,962.3918514250893,28.502977511846208,,
5-324,HEALTH_MONITORING,735.3812030627556,1.0,100,CloudNode,190,1.0,12000.0,668.7809973291323,1851.4464620246736,1182.6654646955412,958.718303568856,30.640883460948153,,
1-382,E_COMMERCE_TRANSACTION,403.034751551437,0.5,300,CloudNode,229,1.0,12000.0,710.8302921512033,1852.623119832362,1141.7928276811585,985.2193036917032,16.79311464797654,,
2-4,E_COMMERCE_TRANSACTION,440.0208670600601,0.5,300,FogNode_4,0,0.0,1758.3565909566523,9.336051703322518,1857.552254560732,1848.2162028574096,1545.0292627681945,36.655322164169995,,
4-370,GPS_TRACKING,415.3291833955662,0.2,200,CloudNode,272,1.0,12000.0,732.4923889323553,1859.5699608322564,1127.0775718999012,990.6175838219128,17.305382641481923,,
3-332,E_COMMERCE_TRANSACTION,423.3639388533302,0.5,300,CloudNode,218,1.0,12000.0,704.7001094824536,1860.4640906970774,1155.7639812146238,990.5580274643861,17.640164118888755,,
8-340,GPS_TRACKING,436.87657495898833,0.2,200,CloudNode,236,1.0,12000.0,713.4969690332067,1866.4746237993252,1152.9776547661186,993.1783672633562,18.20319062329118,,
4-333,HEALTH_MONITORING,185.56821063083117,1.0,100,CloudNode,190,1.0,12000.0,669.8085788539207,1866.9104795772428,1197.1019007233222,1008.8838462299852,7.732008776284633,,
7-348,SENSOR_DATA_LOGGING,631.0628749719514,0.1,10000,CloudNode,265,1.0,12000.0,727.7663374264185,1867.3297992892315,1139.5634618628128,981.6230909227133,26.294286457164638,,
2-361,GPS_TRACKING,97.25991564582222,0.2,200,CloudNode,287,1.0,12000.0,738.9173498490438,1867.6749538027416,1128.7576039536978,1016.8544481564041,4.052496485242592,,
9-313,VOICE_ASSISTANT,232.09313836284403,2.0,150,CloudNode,223,1.0,12000.0,613.9391292714552,1869.569829072026,1255.630699800571,1008.0632027490303,9.670547431785169,,
8-322,HEALTH_MONITORING,862.7257120334676,1.0,100,CloudNode,193,1.0,12000.0,678.3039083350981,1869.5816685635243,1191.2777602284264,965.4321258687464,35.94690466806115,,
4-378,GPS_TRACKING,506.4050168318418,0.2,200,CloudNode,298,1.0,12000.0,744.518449099758,1871.5659945241373,1127.0475454243792,993.1715995817304,21.100209034660075,,
4-337,HEALTH_MONITORING,508.363730380077,1.0,100,CloudNode,193,1.0,12000.0,677.236807891566,1871.9040939968386,1194.6672861052725,992.7150291971973,21.181822099169878,,
6-401,SENSOR_DATA_LOGGING,71.2167569121627,0.1,10000,CloudNode,313,1.0,12000.0,750.4185570678367,1872.4093535420054,1121.9907964741687,1023.2143744887348,2.967364871340112,,
6-391,SENSOR_DATA_LOGGING,337.17211612930095,0.1,10000,CloudNode,280,1.0,12000.0,734.5444688786888,1872.713990671996,1138.1695217933072,1003.7502344285683,14.048838172054207,,
5-121,SMART_HOME_CONTROL,266.98243703889057,0.1,150,FogNode_6,27,1.0,816.2509881302752,265.48010391648535,1873.731347967119,1608.2512440506337,1258.2775402548427,35.974623880272425,,
6-395,SENSOR_DATA_LOGGING,55.01377240321482,0.1,10000,CloudNode,295,1.0,12000.0,741.4657185687366,1874.1543101056272,1132.6885915368907,1025.9153307323172,2.2922405168006175,,
6-383,GPS_TRACKING,709.7890674994164,0.2,200,CloudNode,250,1.0,12000.0,719.401610104902,1875.6128084500558,1156.2111983451537,982.7702666972148,29.574544479142354,,
9-40,SMART_HOME_CONTROL,652.7557594405384,0.1,150,FogNode_7,0,0.5,1727.0272900361456,69.56285030903501,1877.4762109455135,1807.9133606364785,1407.5259172643202,44.73927926849203,,
3-358,SENSOR_DATA_LOGGING,632.078758521627,0.1,10000,CloudNode,344,1.0,12000.0,768.0703346882799,1879.7015994589508,1111.631264770671,992.0514028001257,26.336614938401127,,
7-31,GPS_TRACKING,222.39296638932873,0.2,200,FogNode_7,3,1.0,1727.0272900361456,76.52943388724042,1882.0393622952663,1805.5099284080259,1648.7209977042974,15.242609332421965,,
4-373,GPS_TRACKING,475.783282723505,0.2,200,CloudNode,283,1.0,12000.0,737.8709418364094,1882.3750146195337,1144.5040727831242,1004.0325604046469,19.82430344681271,,
3-40,HEALTH_MONITORING,682.5649422115712,1.0,100,FogNode_1,0,0.8,1597.9384595498836,56.0016673040612,1882.6100861261398,1826.6084188220786,1305.1350426517422,56.38504319890759,,
4-346,HEALTH_MONITORING,147.16963608844915,1.0,100,CloudNode,208,1.0,12000.0,692.8316510817364,1884.1682303375426,1191.336579255806,1027.705969173836,6.132068170352047,,
4-371,GPS_TRACKING,992.2303759360195,0.2,200,CloudNode,280,1.0,12000.0,734.7925104899875,1885.234272790507,1150.4417623005195,970.0827132499222,41.34293233066748,,
7-351,SMART_HOME_CONTROL,513.2575270547209,0.1,150,CloudNode,279,1.0,12000.0,734.4250282153491,1887.0688132709533,1152.6437850556042,1003.7161187431859,21.385730293946704,,
5-340,GPS_TRACKING,165.10774818994423,0.2,200,CloudNode,263,1.0,12000.0,725.3779580711105,1893.4605784747796,1168.0826204036691,1032.5061906801102,6.879489507914343,,
9-339,HEALTH_MONITORING,591.3188556559787,1.0,100,CloudNode,194,1.0,12000.0,683.8063953487076,1895.7878636741102,1211.9814683254026,1004.808122569436,24.63828565233245,,
8-352,GPS_TRACKING,372.3983164445302,0.2,200,CloudNode,284,1.0,12000.0,738.1563761586326,1898.3629923262756,1160.206616167643,1024.007193574779,15.516596518522093,,
2-0,HEALTH_MONITORING,715.7926203531931,1.0,100,FogNode_7,0,0.0,1727.0272900361456,1.1891119898653637,1900.1502300734483,1898.961118083583,1396.059318344618,49.05976772652953,,
1-156,SENSOR_DATA_LOGGING,74.22888435122827,0.1,10000,FogNode_6,27,1.0,816.2509881302752,269.31894591132294,1901.1769142148787,1631.8579683035557,1518.5833514564172,10.001991985707637,,
6-380,E_COMMERCE_TRANSACTION,769.9814551252657,0.5,300,CloudNode,221,1.0,12000.0,706.441237151912,1904.2820155350798,1197.8407783831678,1002.360709386543,32.082560630219405,,
6-392,E_COMMERCE_TRANSACTION,257.73755388680416,0.5,300,CloudNode,282,1.0,12000.0,736.264677524151,1905.6463598281096,1169.3816823039585,1036.9483298527307,10.739064745283507,,
0-373,GPS_TRACKING,755.3184913428219,0.2,200,CloudNode,317,1.0,12000.0,751.7300960708376,1906.5591700065452,1154.8290739357076,1003.4324989719064,31.47160380595091,,
9-358,GPS_TRACKING,651.5496379393765,0.2,200,CloudNode,298,1.0,12000.0,744.0717109417254,1906.9189229939766,1162.847212052251,1010.031098278212,27.147901580807353,,
0-366,GPS_TRACKING,413.0545562484203,0.2,200,CloudNode,291,1.0,12000.0,740.0869764605269,1907.1352036926978,1167.048227232171,1026.7696055733875,17.210606510350846,,
3-313,HEALTH_MONITORING,802.8251106839435,1.0,100,CloudNode,190,1.0,12000.0,664.8137040936289,1910.091253711046,1245.2775496174172,1004.0774949418807,33.45104627849765,,
1-386,E_COMMERCE_TRANSACTION,802.0323238362553,0.5,300,CloudNode,238,1.0,12000.0,714.6295667771852,1910.3345562989512,1195.704989521766,1004.1472095907003,33.4180134931773,,
9-356,SENSOR_DATA_LOGGING,474.2483258958043,0.1,10000,CloudNode,278,1.0,12000.0,733.926332073209,1911.0866883487877,1177.1603562755786,1027.8794942620343,19.76034691232518,,
0-338,HEALTH_MONITORING,621.8193649726844,1.0,100,CloudNode,192,1.0,12000.0,682.5969212342707,1912.2823711114677,1229.685449877197,1017.3068456418843,25.909140207195186,,
9-321,VOICE_ASSISTANT,71.5684424782722,2.0,150,CloudNode,216,1.0,12000.0,623.5323804317404,1913.0992405658872,1289.5668601341467,1058.0428952889074,2.982018436594675,,
1-45,SMART_HOME_CONTROL,895.8071037359732,0.1,150,FogNode_7,0,0.5,1727.0272900361456,66.87177625305029,1913.2746179821472,1846.402841729097,1305.4809189280154,61.397794818528176,,
1-42,HEALTH_MONITORING,644.8544843766796,1.0,100,FogNode_9,0,0.625,1349.236560939329,64.51141294595327,1913.553299130726,1849.0418861847727,1283.832687906154,64.8592303269143,,
1-401,E_COMMERCE_TRANSACTION,55.800961621314315,0.5,300,CloudNode,282,1.0,12000.0,736.4701543801634,1914.7413338461554,1178.271179465992,1060.3633556591226,2.325040067554763,,
8-310,HEALTH_MONITORING,762.9398485729482,1.0,100,CloudNode,191,1.0,12000.0,661.6617527361761,1915.0068240333874,1253.3450712972112,1008.9452259969535,31.78916035720618,,
4-368,SENSOR_DATA_LOGGING,800.2071527440438,0.1,10000,CloudNode,263,1.0,12000.0,725.4552051973915,1915.8200690566343,1190.3648638592429,1007.2926239082396,33.341964697668494,,
3-314,HEALTH_MONITORING,945.1436163198048,1.0,100,CloudNode,191,1.0,12000.0,668.1460748913414,1916.1252727297367,1247.9791978383953,1000.2623088348295,39.3809840133252,,
6-336,VOICE_ASSISTANT,522.4114035900077,2.0,150,CloudNode,228,1.0,12000.0,606.7229203375987,1917.6885937381278,1310.965673400529,1028.154739303418,21.76714181625032,,
5-354,GPS_TRACKING,580.7739901776398,0.2,200,CloudNode,302,1.0,12000.0,745.7547005171156,1917.9795010783275,1172.2248005612119,1025.8964918135475,24.19891625740166,,
4-355,HEALTH_MONITORING,77.08136641624358,1.0,100,CloudNode,217,1.0,12000.0,704.4510792727559,1919.5226877672408,1215.0716084944847,1062.1366557388465,3.211723600676816,,
2-23,VOICE_ASSISTANT,97.16797433904733,2.0,150,FogNode_0,2,1.0,1189.2931772946604,40.121520296398764,1923.359767094888,1883.2382467984892,1633.3182286207507,6.187091688415591,,
0-385,SMART_HOME_CONTROL,464.17378083089676,0.1,150,CloudNode,350,1.0,12000.0,770.9958634620605,1923.9154211930818,1152.9195577310213,1037.9880908512725,19.340574201287364,,
8-87,SENSOR_DATA_LOGGING,72.06503256160947,0.1,10000,FogNode_1,24,1.0,1597.9384595498836,207.82737378939242,1927.7088395424066,1719.8814657530143,1660.7808679957816,5.953118484156668,,
7-134,SENSOR_DATA_LOGGING,449.24275000694564,0.1,10000,FogNode_6,26,1.0,816.2509881302752,262.5299413381846,1927.9370371997816,1665.407095861597,1094.3222079126385,60.53334122530669,,
2-5,HEALTH_MONITORING,853.9604510093457,1.0,100,FogNode_3,0,0.0,1899.4436001125757,9.523496838936559,1928.449930874912,1918.9264340359755,1382.3482028132944,40.544238346493835,,
1-78,E_COMMERCE_TRANSACTION,153.2529322217582,0.5,300,FogNode_8,1,1.0,770.9711269175084,132.29849445313735,1931.6434414736107,1799.3449470204732,1548.3473343692613,14.5674065759099,,
1-399,SENSOR_DATA_LOGGING,537.4336508222264,0.1,10000,CloudNode,282,1.0,12000.0,736.1921692010225,1931.8549508394722,1195.6627816384498,1039.6695322018786,22.39306878425943,,
7-129,SENSOR_DATA_LOGGING,619.0857680061063,0.1,10000,FogNode_2,14,1.0,681.967788340379,254.450374105783,1932.45237198428,1678.0019978784971,755.2319017057089,75.98907861328922,,
6-390,SMART_HOME_CONTROL,862.7214442960156,0.1,150,CloudNode,274,1.0,12000.0,732.9774373122249,1939.5684074940762,1206.5909701818514,1024.3415179506883,35.94672684566732,,
4-325,HEALTH_MONITORING,774.5386260138683,1.0,100,CloudNode,196,1.0,12000.0,656.4053343486202,1940.1576939512115,1283.7523596025912,1028.6782412943726,32.272442750577845,,
2-330,HEALTH_MONITORING,895.6999720902547,1.0,100,CloudNode,195,1.0,12000.0,684.1003031532723,1941.5521439180973,1257.451840764825,1023.5915210752121,37.32083217042728,,
2-2,HEALTH_MONITORING,834.5818224033321,1.0,100,FogNode_3,0,0.0,1899.4436001125757,7.18929766787566,1942.1975991412046,1935.0083014733289,1405.4213207842674,39.624181994818834,,
0-326,HEALTH_MONITORING,747.7510624546702,1.0,100,CloudNode,195,1.0,12000.0,656.883425486472,1944.687603157423,1287.804177670951,1035.1789313615816,31.156294268944592,,
3-350,SENSOR_DATA_LOGGING,634.3197926795988,0.1,10000,CloudNode,318,1.0,12000.0,752.7197274861925,1946.3205611980795,1193.600833711887,1045.6098846950476,26.42999136164995,,
4-356,HEALTH_MONITORING,486.2153078528068,1.0,100,CloudNode,226,1.0,12000.0,709.377925111109,1947.0771123276124,1237.6991872165036,1057.705705849125,20.25897116053362,,
4-122,GPS_TRACKING,531.1861336084048,0.2,200,FogNode_2,14,1.0,681.967788340379,255.27601884305525,1950.366400256044,1695.0903814129888,894.7494567699939,65.19992374410405,,
5-350,GPS_TRACKING,938.8716109601932,0.2,200,CloudNode,287,1.0,12000.0,738.9199185713715,1950.648654455355,1211.7287358839835,1027.8872298868328,39.11965045667472,,
9-1,HEALTH_MONITORING,914.2316203241659,1.0,100,FogNode_3,0,0.0,1899.4436001125757,3.487706830135582,1950.7714677746735,1947.283760944538,1373.0636779911072,43.405786151469655,,
4-372,SMART_HOME_CONTROL,491.4543072341013,0.1,150,CloudNode,283,1.0,12000.0,737.1776993706851,1951.289081901793,1214.111382531108,1059.9965239922708,20.47726280142089,,
0-341,HEALTH_MONITORING,453.11512550353814,1.0,100,CloudNode,209,1.0,12000.0,692.2924223131602,1952.766417825349,1260.4739955121888,1063.5424638423099,18.879796895980757,,
6-402,SMART_HOME_CONTROL,421.76590152928577,0.1,150,CloudNode,317,1.0,12000.0,752.0373601290772,1953.1266595391014,1201.089299410024,1065.4040678596662,17.573579230386905,,
3-24,GPS_TRACKING,899.9199902572567,0.2,200,FogNode_4,0,0.5,1758.3565909566523,33.12554455523318,1953.5077391566397,1920.3821946014066,1380.734538856523,74.96657462009401,,
5-357,SENSOR_DATA_LOGGING,522.7969269866028,0.1,10000,CloudNode,313,1.0,12000.0,750.3365315104274,1954.6530989310045,1204.316567420577,1060.7206615363298,21.783205291108448,,
7-336,HEALTH_MONITORING,483.8608800955177,1.0,100,CloudNode,225,1.0,12000.0,709.1430679322045,1955.0630738541151,1245.9200059219106,1063.5821849180973,20.160870003979905,,
7-25,HEALTH_MONITORING,594.7218709233665,1.0,100,FogNode_9,0,0.75,1349.236560939329,65.90312045340808,1956.563756158907,1890.6606357054989,1362.7676053228986,59.81691023511626,,
2-366,E_COMMERCE_TRANSACTION,189.90636769534188,0.5,300,CloudNode,304,1.0,12000.0,746.6199515515159,1957.3776745593757,1210.7577230078598,1087.2180832844372,7.912765320639244,,
2-295,VOICE_ASSISTANT,171.78183272456636,2.0,150,CloudNode,232,1.0,12000.0,601.5221732281498,1960.6357139251268,1359.113540696977,1091.3458638206341,7.1575763635235985,,
4-380,SENSOR_DATA_LOGGING,803.1595858421538,0.1,10000,CloudNode,314,1.0,12000.0,750.2456167289808,1965.2929578131218,1215.047341084141,1050.063368706841,33.46498274342308,,
1-361,HEALTH_MONITORING,917.7517796042762,1.0,100,CloudNode,190,1.0,12000.0,665.3030617119847,1972.2671786411333,1306.9641169291485,1047.8839180774737,38.23965748351151,,
0-361,E_COMMERCE_TRANSACTION,677.657572931134,0.5,300,CloudNode,258,1.0,12000.0,722.9102027377469,1972.5967371406646,1249.6865344029177,1064.4809294432337,28.23573220546392,,
4-303,VOICE_ASSISTANT,821.2666190029395,2.0,150,CloudNode,232,1.0,12000.0,602.0723103356636,1972.7209004519914,1370.6485901163278,1055.8688612380406,34.21944245845581,,
3-52,E_COMMERCE_TRANSACTION,811.9575934691493,0.5,300,FogNode_9,1,1.0,1349.236560939329,82.83116908025573,1972.9948534944,1890.1636844141444,1233.851071009384,81.66640047701138,,
1-405,GPS_TRACKING,741.0589465691007,0.2,200,CloudNode,302,1.0,12000.0,745.8229313354059,1974.0372833255594,1228.2143519901535,1061.6655724561342,30.877456107045862,,
0-34,SENSOR_DATA_LOGGING,803.2750110895819,0.1,10000,FogNode_7,0,0.5,1727.0272900361456,70.12931784819061,1975.5825034551824,1905.4531856069918,1418.250504103485,55.055730310735825,,
7-355,GPS_TRACKING,441.26307405032867,0.2,200,CloudNode,329,1.0,12000.0,757.4780384432754,1976.929616788739,1219.4515783454635,1085.9584699662119,18.385961418763692,,
2-354,E_COMMERCE_TRANSACTION,65.33275001219508,0.5,300,CloudNode,266,1.0,12000.0,728.6944046143793,1977.7115744754828,1249.0171698611034,1115.152020489992,2.7221979171747948,,
6-338,VOICE_ASSISTANT,415.44072817115915,2.0,150,CloudNode,227,1.0,12000.0,610.082725500279,1979.307663838353,1369.224938338074,1090.0976912419221,17.310030340464966,,
6-398,GPS_TRACKING,486.5184814693344,0.2,200,CloudNode,301,1.0,12000.0,745.6112702716387,1980.1116142831875,1234.5003440115488,1085.5703467866767,20.271603394555598,,
4-30,HEALTH_MONITORING,572.7591393235804,1.0,100,FogNode_9,0,0.75,1349.236560939329,66.4517818133794,1983.0633110628544,1916.611529249475,1401.6849372729541,57.60790665066318,,
2-304,VOICE_ASSISTANT,789.0203258189001,2.0,150,CloudNode,213,1.0,12000.0,626.61174751662,1985.2743815854824,1358.6626340688624,1066.0642095072176,32.87584690912084,,
0-380,SENSOR_DATA_LOGGING,161.55475314546212,0.1,10000,CloudNode,326,1.0,12000.0,756.3701741125492,1986.0596332361197,1229.6894591235705,1115.3522338095477,6.731448047727588,,
4-374,SENSOR_DATA_LOGGING,473.7467308391614,0.1,10000,CloudNode,286,1.0,12000.0,738.8306898061959,1986.5560065642092,1247.7253167580134,1091.7873818350195,19.739447118298393,,
